,volume,volume weighted,open price,close price,high price,low price,timestamp,number
1116,1986.1684695099989,57702.4525,57958.75,57628.97,58080.43,57460.01,2021-05-07 19:00:00,43344
1117,1932.7074193199985,57839.0038,57643.47,57689.55,58176.93,57389.0,2021-05-07 20:00:00,38679
1118,1786.5343346599993,57419.8087,57689.55,57437.2,57704.18,57170.0,2021-05-07 21:00:00,40620
1119,1913.8147377299968,57156.213,57437.19,57062.07,57642.93,56786.52,2021-05-07 22:00:00,44618
1120,1422.9050983999998,57282.8339,57050.1,57380.39,57452.53,57050.1,2021-05-07 23:00:00,30809
1121,1116.6406230499986,57489.0146,57371.02,57777.31,57857.21,56930.0,2021-05-08 00:00:00,36194
1122,899.2426724399998,57661.2043,57800.1,57645.86,57882.76,57427.0,2021-05-08 01:00:00,23289
1123,1431.8710934600033,57916.684,57647.34,58300.0,58380.0,57520.43,2021-05-08 02:00:00,32416
1124,1573.6907921799993,58234.9681,58332.34,58188.85,58483.22,58004.36,2021-05-08 03:00:00,27886
1125,1476.5482902900021,58363.0426,58188.84,58126.74,58665.65,57974.82,2021-05-08 04:00:00,29974
1126,818.8820412099998,57958.0002,58126.75,57951.37,58160.0,57810.0,2021-05-08 05:00:00,20264
1127,577.5014497199995,57759.4213,57951.37,57868.13,58066.6,57500.0,2021-05-08 06:00:00,19397
1128,1320.2943048700001,58220.1999,57868.13,58527.72,58624.32,57612.77,2021-05-08 07:00:00,26242
1129,4163.819451270026,59008.0365,58535.7,58911.418953,59434.26,58226.16044986,2021-05-08 08:00:00,48538
1130,1358.230513309999,58912.2849,58918.0,58890.0,59251.0,58664.31,2021-05-08 09:00:00,20045
1131,1083.9212573499995,58717.0815,58889.99,58640.52,58985.2,58328.67,2021-05-08 10:00:00,19774
1132,875.9030055899996,58660.5135,58593.0,58662.71,58911.9,58420.0,2021-05-08 11:00:00,18614
1133,1932.7545420300003,58659.7104,58657.0,58941.63,59166.85,58229.58,2021-05-08 12:00:00,29942
1134,2531.7977199899974,59173.7592,58937.03,58931.84,59521.4,58733.53,2021-05-08 13:00:00,40266
1135,1575.108874689999,58891.8754,58950.0,59020.16,59150.0,58611.0,2021-05-08 14:00:00,32400
1136,3088.5811225100056,58345.3429,58960.0,57710.68,59031.51,57494.07,2021-05-08 15:00:00,56607
1137,1838.7849733799997,58217.2887,57717.6,58484.81,58606.3,57592.78,2021-05-08 16:00:00,44366
1138,2078.48907084,58800.3404,58484.81,59016.38,59124.51,58187.13,2021-05-08 17:00:00,44385
1139,2143.1424615099986,59140.4539,59016.38,59144.99,59376.85,58921.0,2021-05-08 18:00:00,37179
1140,1639.5268879799996,59164.6856,59145.0,59100.01,59410.16,58925.43,2021-05-08 19:00:00,29331
1141,1492.852262349998,59180.6903,59100.01,59010.43,59564.24,58781.09,2021-05-08 20:00:00,36699
1142,1185.6130189899998,58954.6768,59010.44,58865.0,59182.75,58711.0,2021-05-08 21:00:00,31804
1143,1623.4057373899996,58842.9959,58865.01,58663.12,59192.91,58427.0,2021-05-08 22:00:00,35355
1144,1105.0366651599993,58688.7101,58663.12,58958.05,58984.75,58505.209893,2021-05-08 23:00:00,28756
1145,1062.2341852499994,58925.2013,58951.5,58618.97,59176.12,58537.0,2021-05-09 00:00:00,31029
1146,1609.9058454900014,58837.166,58618.96,59209.51,59300.62,58371.76,2021-05-09 01:00:00,33528
1147,1005.8018448099988,58864.2361,59209.51,58707.72,59227.22,58489.39,2021-05-09 02:00:00,24216
1148,2125.9810257299964,58770.2714,58707.72,58659.9,59103.99,58422.0,2021-05-09 03:00:00,43891
1149,4061.457380490003,58238.7091,58673.38,58211.21,58925.51,57840.0,2021-05-09 04:00:00,68458
1150,1776.1756004300005,58330.5247,58193.47,58505.57,58618.12,57940.0,2021-05-09 05:00:00,27511
1151,902.7409878499997,58471.2268,58488.4,58373.0,58629.18,58250.05,2021-05-09 06:00:00,20019
1152,1735.3193268200005,58025.5696,58368.44,57983.00411332,58391.1,57732.06,2021-05-09 07:00:00,25136
1153,835.4754696800002,58091.0046,58011.14,58172.87,58278.18,57814.4,2021-05-09 08:00:00,17800
1154,1353.8531228099996,57984.7275,58190.75,57976.93,58395.24,57618.59,2021-05-09 09:00:00,22246
1155,1251.6032345699994,57772.1078,57967.19,57962.93,58065.93,57500.6,2021-05-09 10:00:00,23727
1156,1153.066714599999,58047.3693,57980.38,57922.9,58225.4552511,57882.12,2021-05-09 11:00:00,22501
1157,5585.054702100021,57106.856,57886.3,56430.0,58017.33,56250.4,2021-05-09 12:00:00,71559
1158,2706.4716263299993,56913.7954,56367.0,57193.0,57363.62,56343.846597,2021-05-09 13:00:00,39564
1159,1513.9206694299994,57303.6831,57190.36307607,57207.4,57504.16,57128.33052504,2021-05-09 14:00:00,26822
1160,1487.5083036400003,57315.9178,57202.81,57438.68,57471.64,56977.0,2021-05-09 15:00:00,23879
1161,1373.0593314200003,57571.0506,57438.68,57641.36,57917.08,57254.0,2021-05-09 16:00:00,28373
1162,911.2005743999999,57469.1515,57641.37,57532.38,57699.44,57292.6,2021-05-09 17:00:00,24092
1163,878.0966604899991,57478.4764,57462.95,57504.3,57724.41,57220.13,2021-05-09 18:00:00,24667
1164,1407.8702350999988,57375.4443,57504.29,57338.66,57651.52,57090.0,2021-05-09 19:00:00,32346
1165,1490.0858653499995,57771.494,57329.18,57932.62,58000.0,57200.01,2021-05-09 20:00:00,33351
1166,1786.3019431700004,57986.806,57885.0,58096.94,58326.91,57779.0,2021-05-09 21:00:00,32495
1167,1377.7728469099995,58119.5969,58104.01,57999.87,58308.3,57876.21,2021-05-09 22:00:00,27128
1168,1330.2596459899994,58253.4518,58005.2,58312.57,58500.82,57950.64,2021-05-09 23:00:00,27392
1169,1776.9008440200073,58481.9112,58325.61,58932.72,58937.99,58030.02,2021-05-10 00:00:00,33579
1170,1937.26988779,58805.1657,58931.3,58770.89,59078.99,58626.75,2021-05-10 01:00:00,28055
1171,1457.2790644700008,58880.1822,58770.89,59048.7,59154.25,58644.14,2021-05-10 02:00:00,25857
1172,2158.2310531400003,59307.2834,59052.0,59427.44,59496.97,58941.06,2021-05-10 03:00:00,36888
1173,1956.5206954599994,59327.4831,59427.41,59177.88,59603.0,59048.62,2021-05-10 04:00:00,33112
1174,1437.1612995299986,59020.9643,59227.06,59118.64,59500.48,58700.0,2021-05-10 05:00:00,28140
1175,1321.3695355599998,59007.8765,59125.32,58899.3,59260.0,58780.0,2021-05-10 06:00:00,19542
1176,1090.4258723799994,58735.5113,58899.5,58430.94,59034.09,58373.24,2021-05-10 07:00:00,22347
1177,1613.510306979998,58352.694,58438.0,58453.65,58664.0,58040.83,2021-05-10 08:00:00,25374
1178,1959.0400542199986,58146.3988,58436.5,57969.41,58648.38,57750.0,2021-05-10 09:00:00,30043
1179,1613.0121697399975,57933.8851,57969.41,57942.34,58250.0,57564.46,2021-05-10 10:00:00,26947
1180,1549.2910590599988,57851.5884,57937.38,58198.1,58389.0,57326.0,2021-05-10 11:00:00,32613
1181,1774.4552178700064,57965.6933,58179.93,57763.21,58346.4,57555.0,2021-05-10 12:00:00,35477
1182,2337.993069599999,57762.9161,57715.0,57770.01,58036.18,57486.94,2021-05-10 13:00:00,38601
1183,3443.5150647999963,57382.0589,57757.2,56889.65,57778.0,56889.65,2021-05-10 14:00:00,58808
1184,3022.6352272000076,57436.7203,56900.0,58384.0,58431.7,56637.0,2021-05-10 15:00:00,53269
1185,2490.8553975000063,58151.2521,58389.26,57708.0,58663.85,57583.53,2021-05-10 16:00:00,44268
1186,3153.1825892199986,57370.8871,57617.0,57041.36,57750.0,56860.0,2021-05-10 17:00:00,46885
1187,4072.439611670014,56835.8006,57043.09,56756.33,57255.05,56317.0,2021-05-10 18:00:00,61863
1188,5026.840464500011,56269.9843,56786.59,55712.47,57050.31,55535.6,2021-05-10 19:00:00,78161
1189,8809.864529070033,54829.7538,55665.98,55315.21,55770.00541035,53470.0,2021-05-10 20:00:00,139105
1190,2776.9971116400006,55589.8646,55315.21,55742.33,55899.0,55030.02,2021-05-10 21:00:00,57339
1191,2315.929568310001,55865.806,55742.33,56239.0,56302.9,55394.87,2021-05-10 22:00:00,48683
1192,1977.080099309998,55884.14,56274.61,55866.41,56300.38,55480.0,2021-05-10 23:00:00,44442
1193,2026.706541700001,55936.6164,55854.43,55521.033995,56602.0,55440.03,2021-05-11 00:00:00,47091
1194,1901.623331979999,55552.5874,55551.07,55614.63,55931.67,55104.84,2021-05-11 01:00:00,42587
1195,2839.102898110002,55082.2373,55614.63,54650.2,55974.53,54500.0,2021-05-11 02:00:00,51197
1196,2229.5876073500167,54752.6209,54649.69,55170.74,55301.0,54138.73738416,2021-05-11 03:00:00,44523
1197,1120.76860734,55372.1059,55166.42,55331.18,55601.57,54978.0,2021-05-11 04:00:00,30151
1198,1168.9039771199994,55067.5749,55379.8,54868.89,55550.0,54600.0,2021-05-11 05:00:00,31291
1199,1182.4749936999997,55433.3604,54852.2,55761.9,55899.3,54739.0,2021-05-11 06:00:00,29597
1200,837.84042322,55664.5453,55754.56,55798.35,56001.3,55376.0,2021-05-11 07:00:00,19458
1201,770.7528123299995,55506.4565,55701.0,55330.0,55913.5,55117.8877011,2021-05-11 08:00:00,21150
1202,907.09363291,55673.7772,55392.73,55942.01,56069.0,55250.0,2021-05-11 09:00:00,19838
1203,961.7340503399996,55990.8963,55944.15,55848.54,56293.8,55720.0,2021-05-11 10:00:00,20616
1204,1924.7406604699972,55699.9734,55945.96,55207.09,56063.02,55108.0,2021-05-11 11:00:00,26057
1205,1831.911426949997,55126.0075,55254.29,55383.2,55478.48,54730.0,2021-05-11 12:00:00,36703
1206,2013.3613198600035,55448.7502,55452.02,55810.03,55867.18698148,54878.0,2021-05-11 13:00:00,41991
1207,1815.7554552399995,55780.5713,55805.5,55681.94,56044.94,55484.0,2021-05-11 14:00:00,33063
1208,1774.1437605499991,55970.8919,55754.93,56110.54,56243.66,55570.0,2021-05-11 15:00:00,33844
1209,2381.9274588500025,56118.8877,56123.68,56051.5,56628.7,55233.55,2021-05-11 16:00:00,43079
1210,1854.7768848999985,56318.3872,56064.16,56464.96,56577.78,55930.0432914,2021-05-11 17:00:00,29500
1211,1468.5626184099992,56520.3323,56407.0,56390.0,56764.67,56248.0,2021-05-11 18:00:00,31248
1212,1851.5163470700002,56702.5012,56465.27,56717.57,56962.07,56377.45354712,2021-05-11 19:00:00,31140
1213,1543.3743687399997,56782.3863,56725.69,56925.0,56962.04,56505.77,2021-05-11 20:00:00,28291
1214,1510.75731085,56717.8825,56925.0,56598.87,56972.33,56350.0,2021-05-11 21:00:00,29439
1215,1336.83189307,56504.5428,56598.0,56475.19,56713.67,56340.0,2021-05-11 22:00:00,24162
1216,1612.1912619400005,56527.474,56475.2,56753.19,56845.0,56241.91,2021-05-11 23:00:00,24900
1217,1815.6198955700045,57069.1596,56683.65,57400.0,57420.25,56573.06,2021-05-12 00:00:00,36109
1218,1243.6588184499997,57130.8776,57411.08,57111.55,57424.54,56950.06,2021-05-12 01:00:00,25381
1219,1101.5577369799998,57151.1643,57049.84,57170.0,57411.53,56960.0,2021-05-12 02:00:00,26990
1220,2170.529822050002,57487.1091,57260.16,57820.07229874,57943.7,57007.1,2021-05-12 03:00:00,34071
1221,1754.8038597199993,57726.9676,57834.61,57425.24,58041.0,57320.51,2021-05-12 04:00:00,29917
1222,1319.97589326,57407.859,57379.59,57285.35,57574.97,57190.01,2021-05-12 05:00:00,19060
1223,1041.0009959600004,57207.2109,57280.37,57047.0,57422.55,56926.0,2021-05-12 06:00:00,20290
1224,1340.0368396699996,57157.4337,57087.58,57183.13,57308.44,56906.33,2021-05-12 07:00:00,15603
1225,1403.8621749999988,56870.2325,57164.57,56989.13,57237.69,56637.0,2021-05-12 08:00:00,21824
1226,1427.8290218099996,56955.8978,56922.8,56940.72,57268.94,56757.81,2021-05-12 09:00:00,16191
1227,2086.282242730005,56368.366,56937.48,56109.18,56940.8,55970.17,2021-05-12 10:00:00,33603
1228,1152.2267431200003,56313.1309,56110.9,56518.36,56578.25,56021.28,2021-05-12 11:00:00,19950
1229,2480.7736496600023,56433.4629,56518.36,56416.44,56708.63,56180.0,2021-05-12 12:00:00,31355
1230,2343.82619362,56328.9498,56416.44,56765.2478414,56941.98,55780.01,2021-05-12 13:00:00,40882
1231,2734.176487170002,56612.7608,56864.33,56068.18,57000.0,56013.0,2021-05-12 14:00:00,37174
1232,3432.355509230005,55738.9411,56066.21,55527.0,56200.0,55250.0,2021-05-12 15:00:00,57682
1233,4712.388857910011,54962.2094,55527.0,55040.96,55708.43,54381.52884308,2021-05-12 16:00:00,82035
1234,2189.5044219999995,55072.7816,55040.97,54918.96,55354.26,54712.93,2021-05-12 17:00:00,44016
1235,4978.968250980021,54163.9275,54930.54,54121.58,55190.0,53546.0,2021-05-12 18:00:00,81430
1236,2842.2350142799996,54094.7373,54114.29,54534.7,54569.26,53533.0,2021-05-12 19:00:00,57742
1237,1518.9137548599992,54373.0591,54469.85,54483.16,54704.58,53951.58,2021-05-12 20:00:00,39032
1238,1425.95896691,54561.4244,54445.0,54605.33,54809.86,54330.0,2021-05-12 21:00:00,33121
1239,11538.110974550023,52645.415,54605.33,52918.85,54819.0,51428.0,2021-05-12 22:00:00,175640
1240,11678.097618530024,51060.4203,52911.02,49498.77,52921.3,48500.0,2021-05-12 23:00:00,184842
1241,16551.640266969964,48678.921,49529.48,49740.8,52500.0,45000.0,2021-05-13 00:00:00,232918
1242,4089.0383880500017,50127.2332,49695.0,50589.7,51143.21,49123.88,2021-05-13 01:00:00,85844
1243,3290.043722270002,50472.139,50585.72,50321.01,51000.0,50000.0,2021-05-13 02:00:00,68479
1244,3279.822919199995,49897.5553,50321.01,50473.48,50544.8,49524.0,2021-05-13 03:00:00,70264
1245,2895.19217068,50735.6137,50481.0,50482.94,51021.65,50284.84,2021-05-13 04:00:00,49364
1246,2552.3081030799985,50916.4478,50492.84,50956.48,51183.44,50442.77,2021-05-13 05:00:00,35986
1247,2784.6473277599985,51084.859,50956.54,51300.0,51408.9,50764.38,2021-05-13 06:00:00,33680
1248,1549.3851259399996,51048.9797,51300.0,50935.6,51420.72,50700.28,2021-05-13 07:00:00,27618
1249,2046.501867819999,50410.3058,50929.13,50045.98,50993.66,49959.19,2021-05-13 08:00:00,37353
1250,4441.226892070007,49630.5725,50045.98,49211.82,50422.0,48730.31,2021-05-13 09:00:00,66147
1251,3669.2601547099966,49550.0611,49228.08,49214.4,50288.0,48879.27,2021-05-13 10:00:00,60225
1252,3674.0762511399985,49184.1356,49174.91,49786.0,49930.14,47500.0,2021-05-13 11:00:00,65314
1253,2359.3814319,50081.1478,49799.4,50208.46,50400.2,49482.15,2021-05-13 12:00:00,48836
1254,3377.550340400002,50191.8442,50201.63,50561.29,50645.0,49535.1,2021-05-13 13:00:00,53143
1255,2473.010343390001,50598.64,50561.29,50356.19,50918.63,50246.19,2021-05-13 14:00:00,48565
1256,2621.904366489996,49938.4652,50350.66,49650.0,50446.12,49500.0,2021-05-13 15:00:00,53953
1257,5122.548965410021,49472.5998,49716.0,48663.85,50501.57,48400.0,2021-05-13 16:00:00,83156
1258,9078.750182590042,47958.8964,48688.87,48431.03,48923.23736092,46897.08,2021-05-13 17:00:00,140188
1259,4893.835647049999,48350.0184,48431.03,47821.58,48989.0,47661.0,2021-05-13 18:00:00,85723
1260,4624.278841990014,48747.1955,47865.08,48508.16,49429.0,47821.58,2021-05-13 19:00:00,71423
1261,2306.1127802199976,49068.4529,48564.81,49319.99,49492.0,48314.94,2021-05-13 20:00:00,49256
1262,2160.784227359998,49561.307,49319.65,49595.29,49905.0,49003.4,2021-05-13 21:00:00,41345
1263,2452.8961994599968,49457.1175,49595.28,48874.77,49912.0,48867.17,2021-05-13 22:00:00,47428
1264,2550.0806353500006,49084.4582,48888.0,49690.11,49810.0,48428.01,2021-05-13 23:00:00,51913
1265,2470.5511812400027,49969.5577,49711.64,50024.89,50287.0,49515.0,2021-05-14 00:00:00,48970
1266,1573.8578097299987,50183.9082,50067.1,50040.49,50450.0,49890.46,2021-05-14 01:00:00,37014
1267,1656.114335609999,49687.2038,50086.51,49522.71,50133.51,49407.0,2021-05-14 02:00:00,40204
1268,1285.0095464599988,49435.7374,49501.06,49203.08,49720.73,49048.1131389,2021-05-14 03:00:00,32365
1269,1734.7863107099988,49283.4175,49227.09,49230.6,49613.53,48873.4,2021-05-14 04:00:00,38163
1270,1066.1204827499994,49433.4455,49228.36,49724.99,49792.8,49088.48,2021-05-14 05:00:00,27163
1271,1255.9590406899977,49199.3164,49724.98,49105.82,49770.83,48881.72,2021-05-14 06:00:00,31929
1272,1946.6451831100012,49878.0458,49105.82,50047.39,50321.8,49061.08,2021-05-14 07:00:00,33034
1273,1518.6025702300012,50280.855,50047.37,50441.36,50500.0,49906.66,2021-05-14 08:00:00,25578
1274,1893.7268754399997,50610.2373,50439.38,50502.93,50912.0,50183.35,2021-05-14 09:00:00,29511
1275,1914.7164586499994,50469.4068,50451.46,50724.02,50844.75,50243.72,2021-05-14 10:00:00,25662
1276,2413.4783922899996,50724.8208,50803.72,50637.35,51054.22,50519.83,2021-05-14 11:00:00,30686
1277,1776.875189609999,50466.3996,50640.98,50407.2,50733.0,50256.22,2021-05-14 12:00:00,31905
1278,2064.417166930001,50652.994,50408.15,50953.82,51061.2,50075.0,2021-05-14 13:00:00,39012
1279,2058.450199909998,50769.6215,51041.22,50937.0,51050.0,50500.23,2021-05-14 14:00:00,40737
1280,2935.764360130001,51339.3028,50956.55,51303.75,51572.0,50881.63,2021-05-14 15:00:00,51897
1281,2240.0866563699983,51074.4163,51303.75,50903.98,51411.39,50747.99,2021-05-14 16:00:00,42816
1282,1830.9688601599994,50863.4569,50890.4,50645.46,51156.14,50580.0,2021-05-14 17:00:00,36602
1283,2495.12653989,50536.499,50639.54,50525.35,50789.71,49843.73,2021-05-14 18:00:00,39693
1284,2400.566294499998,50301.9851,50537.51,50164.38,50538.5,50109.23,2021-05-14 19:00:00,35178
1285,2674.768011169997,49710.7278,50165.21,49193.3,50353.84,49084.0,2021-05-14 20:00:00,51494
1286,2111.04005697,49628.634,49205.86,49863.03,49940.78001184,49060.01,2021-05-14 21:00:00,42307
1287,2501.936578659999,49909.2231,49864.04,49998.0,50241.0,49655.67,2021-05-14 22:00:00,33875
1288,1866.691028479999,49994.5582,49965.0,49893.48,50224.0,49773.55,2021-05-14 23:00:00,28935
1289,2935.2413174399985,49751.4779,49835.98,49495.53,50388.0,49177.4,2021-05-15 00:00:00,48557
1290,2099.13460284,50239.3529,49495.77,50678.11,50827.3,49380.0,2021-05-15 01:00:00,44216
1291,1065.4176626,50395.5715,50678.11,50126.01,50715.0,50035.9,2021-05-15 02:00:00,26829
1292,1245.8268217199993,49884.713,50126.0,49670.25,50138.17997236,49616.5,2021-05-15 03:00:00,28582
1293,1496.3760566899996,49646.4651,49670.25,49368.41,49939.0,49163.53,2021-05-15 04:00:00,29884
1294,1157.5434023099992,49460.1856,49368.59,49701.07,49809.0,49138.5,2021-05-15 05:00:00,28328
1295,1823.007115380003,49135.3198,49701.74,49011.87,49765.0,48627.61,2021-05-15 06:00:00,37235
1296,2304.871431370004,48766.5333,49010.47,48525.82,49135.0,48413.26,2021-05-15 07:00:00,62816
1297,1569.9642087599993,48573.6868,48523.29,48857.22,49100.0,48225.7,2021-05-15 08:00:00,51801
1298,1276.1755957499986,48786.91,48857.22,48661.86,49340.52,48346.94,2021-05-15 09:00:00,30979
1299,2393.97491371,48148.1441,48666.7,48429.32,48683.0,47771.82,2021-05-15 10:00:00,44700
1300,959.4938632699989,48733.5659,48426.86,48965.9,49094.0,48363.11,2021-05-15 11:00:00,26731
1301,1187.2330896499993,49079.7064,48935.0,49218.16,49371.0,48660.0,2021-05-15 12:00:00,29115
1302,1000.8530618799995,49105.9589,49210.38,49023.43,49414.0,48720.89,2021-05-15 13:00:00,31928
1303,1654.2819745699976,49277.7268,49023.43,49432.45,49649.0,48855.0,2021-05-15 14:00:00,41466
1304,1872.3709646700001,49218.0738,49447.94,49014.9,49658.78006824,48838.78,2021-05-15 15:00:00,31545
1305,4284.057960170006,48079.1677,49022.91,47911.1,49067.9901864,47551.32,2021-05-15 16:00:00,75638
1306,2691.849578069999,47798.7454,47911.1,47846.39,48272.0,47412.18,2021-05-15 17:00:00,53086
1307,1670.1371633399972,47903.0257,47846.14,47931.55,48262.6,47505.0,2021-05-15 18:00:00,41807
1308,3710.673178410011,47454.8778,47958.64,48121.92,48189.0,46868.6,2021-05-15 19:00:00,67643
1309,2002.7516277899997,48344.0869,48122.39,48241.55,48670.0,48048.49,2021-05-15 20:00:00,41732
1310,1798.7134876699988,48434.2768,48241.55,48438.13,48833.0,48206.75,2021-05-15 21:00:00,32676
1311,2035.194939339998,48299.3932,48443.9,47978.18,48739.0,47735.13,2021-05-15 22:00:00,40101
1312,3377.77499854,47137.1742,47966.3,46771.09,48119.0,46448.53,2021-05-15 23:00:00,67946
1313,3310.159378320005,47244.7033,46771.01,47262.5,47815.0,46435.02,2021-05-16 00:00:00,63737
1314,2113.0052534399993,47955.3333,47262.5,48061.93,48337.0,47262.5,2021-05-16 01:00:00,41301
1315,924.0650133499993,48114.1942,48063.97,48133.11,48423.27980635,47962.8,2021-05-16 02:00:00,24660
1316,1650.2603090499986,48097.3918,48152.25,48397.75,48556.0,47760.0,2021-05-16 03:00:00,27754
1317,1706.2979143700009,48541.9556,48555.0,48118.09,49033.0,48060.0,2021-05-16 04:00:00,27764
1318,1123.4527111799996,48231.5723,48118.82,48170.0,48486.0,48060.0,2021-05-16 05:00:00,17512
1319,1532.929110980004,49092.9278,48161.3,49166.0,49588.0,48138.6,2021-05-16 06:00:00,32564
1320,955.1028902199993,49028.6244,49053.84,49381.92,49492.0,48828.11,2021-05-16 07:00:00,20265
1321,1069.9849081799994,49010.689,49381.92,48911.1,49500.0,48629.0,2021-05-16 08:00:00,19957
1322,1161.2476326800013,49231.4825,49032.0,49267.02,49588.73,48893.06,2021-05-16 09:00:00,21270
1323,1324.4316109000013,49475.0902,49267.03,49552.0,49870.0,49223.13,2021-05-16 10:00:00,21408
1324,900.5772017799999,49289.2799,49677.0,49063.01,49724.0,48930.0,2021-05-16 11:00:00,18003
1325,1107.5052410499998,48911.1645,49049.1,48649.82,49266.0,48559.39,2021-05-16 12:00:00,22735
1326,1546.9677497600032,48762.0802,48649.82,49003.0,49053.0,48464.54,2021-05-16 13:00:00,22294
1327,1639.9019583099991,48652.21,48946.16,48331.73,49278.19,48035.72,2021-05-16 14:00:00,33171
1328,1584.9303745399966,48009.4031,48372.0,47805.0,48388.0,47670.0,2021-05-16 15:00:00,36489
1329,3099.822502160003,47431.5566,47762.64,47296.51,48151.0,46964.7,2021-05-16 16:00:00,59827
1330,5361.543295160003,46914.5563,47284.3,47120.66,47447.36,46218.73,2021-05-16 17:00:00,78744
1331,7664.939224040022,46386.3148,47120.66,45401.72,47419.4,45377.01,2021-05-16 18:00:00,93722
1332,8280.974716949993,45333.946,45463.3,45562.56,46238.03,44000.0,2021-05-16 19:00:00,120116
1333,9322.241372080018,44751.5412,45546.72,44247.88434072,46024.0,43769.4,2021-05-16 20:00:00,118348
1334,6388.050410470011,44762.3494,44075.3,45193.4,45727.61943702,43870.77,2021-05-16 21:00:00,96796
1335,4278.57830991001,45807.7289,45193.4,45539.16,46337.0,45175.62,2021-05-16 22:00:00,73074
1336,3417.319853140002,45898.7491,45553.36,46450.79,46677.0,45390.0,2021-05-16 23:00:00,59253
1337,5325.296611180004,46238.4601,46450.78,45561.4,46796.0,45497.45,2021-05-17 00:00:00,64684
1338,4274.505335579994,45072.4827,45551.39,44852.94,45804.63412916,44529.82,2021-05-17 01:00:00,69607
1339,3254.0006723499973,44705.2754,44850.0,44454.86,45382.0,44226.29,2021-05-17 02:00:00,58434
1340,8658.289412249995,43618.5476,44454.86,42897.88,44837.0,42759.33,2021-05-17 03:00:00,114163
1341,9564.954745900033,43116.9505,42888.16,43538.88,44623.0,42141.0,2021-05-17 04:00:00,115155
1342,4691.274392190001,43153.8698,43538.88,44303.0,44427.0,42384.42,2021-05-17 05:00:00,71142
1343,5835.839574840003,44708.438,44137.94,44342.69,45445.57581498,43843.06,2021-05-17 06:00:00,72891
1344,2987.1429343100003,44833.0386,44362.47,45191.33,45437.05545251,44142.04,2021-05-17 07:00:00,46221
1345,2632.5945965299984,45254.3882,45191.33,45333.51,45689.0,44692.32,2021-05-17 08:00:00,39812
1346,1465.3013292099997,45248.4106,45401.25,45573.44604057,45641.0,44966.27,2021-05-17 09:00:00,30174
1347,1987.3599622500021,45038.1003,45458.38,44580.42,45642.0,44453.34,2021-05-17 10:00:00,31535
1348,2655.944567740001,45306.666,44588.1,45803.17,45894.0,44366.1,2021-05-17 11:00:00,40300
1349,2814.6653837900067,45215.3042,45819.48,44983.99,45911.0,44722.69,2021-05-17 12:00:00,43989
1350,2982.7587776599985,44886.7958,44983.36,45158.19517824,45348.0,44519.62,2021-05-17 13:00:00,48942
1351,3940.5916482100115,44367.696,45086.0,44478.26,45245.0,43803.78,2021-05-17 14:00:00,56722
1352,4561.655331820015,43747.0952,44470.25,43335.42,44691.0,43157.39,2021-05-17 15:00:00,66331
1353,9130.338750570032,43096.2579,43349.14,42547.98,43896.99,42434.0,2021-05-17 16:00:00,106992
1354,8705.075042680031,42605.2491,42555.65,42598.21,43183.5,42100.0,2021-05-17 17:00:00,110787
1355,10033.915179000029,43068.6113,42609.58,43269.0,43755.0,42168.0,2021-05-17 18:00:00,113234
1356,3809.054324140002,44050.3373,43516.87,44252.11,44460.0,43259.0,2021-05-17 19:00:00,58740
1357,2831.69700782,44484.9731,44218.9,44823.43,44974.87,44053.99099207,2021-05-17 20:00:00,51832
1358,3301.7469412899995,44086.9346,44818.5,43533.38,44866.74,43278.17,2021-05-17 21:00:00,44170
1359,3481.5473009600037,43475.5246,43519.71,42936.5,44414.5,42628.0,2021-05-17 22:00:00,62018
1360,3468.1260115200002,43279.6926,42916.35,43580.5,43884.9,42470.0,2021-05-17 23:00:00,62818
1361,3163.377788930008,44190.1564,43580.48,44382.36,44649.89,43170.63,2021-05-18 00:00:00,54192
1362,3044.3446261600034,44894.5239,44412.54,45116.95,45306.34,44311.75,2021-05-18 01:00:00,47312
1363,1781.6718933499983,44878.4507,45116.91,45054.37,45290.13,44540.1,2021-05-18 02:00:00,37255
1364,1227.0544708,44867.587,45054.37,44802.73,45099.77,44675.51,2021-05-18 03:00:00,29102
1365,2140.403562990001,45263.4882,44782.89,45375.51,45639.84,44762.91,2021-05-18 04:00:00,39706
1366,1703.7580066999985,45347.2973,45370.21,45413.77,45650.8,45074.54,2021-05-18 05:00:00,32012
1367,2537.81601772,45421.0601,45355.94,44951.78,45872.05,44781.35020858,2021-05-18 06:00:00,33582
1368,1529.3760612200015,45026.5475,44980.1,45204.47,45248.8,44777.15161259,2021-05-18 07:00:00,24000
1369,1244.5129065500005,45158.0708,45207.23,44974.44,45456.84,44811.0,2021-05-18 08:00:00,21397
1370,982.8479644200002,44883.3959,44971.51,44958.74,45168.51,44620.0,2021-05-18 09:00:00,21128
1371,1436.8981505500003,45218.4423,44985.02,45413.8,45524.91,44722.0,2021-05-18 10:00:00,21101
1372,2318.4939692399994,45442.0323,45421.8,45387.26,45705.38,45133.01,2021-05-18 11:00:00,29617
1373,2935.480258749999,44575.2004,45363.3,44017.0,45405.51,43717.75,2021-05-18 12:00:00,43459
1374,3724.8886575400006,43772.9458,44021.17,43743.91,44163.28,43297.95,2021-05-18 13:00:00,48609
1375,5215.539599980013,43085.7643,43755.59,43281.6519107,43757.04,42605.97,2021-05-18 14:00:00,71104
